step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.639339150550702,0,0.0,1.0,0,0.0,0.9992407911759966,0,0.0,0.959723847789673,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.97884579651148,0,0.0,0.8805486121519223,0,0.0,0.95172278834505,0,0.0,0.9486713369501283,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.363080395634762,0,0.0,0.8886901709805123,0,0.0,1.0,0,0.0,0.5033994142670952,0,0.0,0.9229415893401505,0,0.0
20.0,1,3.0,0.375,10.745389362250364,0,0.0,0.6318905571664275,0,0.0,1.0,1,3.0,0.72308457895234,0,0.0,0.8971316523003895,1,3.0
25.0,3,12.0,1.2,8.161285172657227,2,4.0,0.4850480958431844,0,0.0,1.0,1,8.0,0.4913107063191956,0,0.0,1.0,3,12.0
30.0,5,32.0,2.6666666666666665,7.843362330107975,2,14.0,0.5738190396928423,0,0.0,1.0,3,18.0,0.23812265560186205,0,0.0,1.0,5,32.0
35.0,5,57.0,4.071428571428571,8.490449066208372,2,24.0,0.543725089267432,0,0.0,0.940006451089811,3,33.0,0.1938709629558687,0,0.0,1.0,5,57.0
40.0,6,84.0,7.0,5.3822407479707595,2,34.0,0.2465292445998602,0,0.0,0.9474936038999271,4,50.0,0.2901614934855037,0,0.0,1.0,6,84.0
45.0,7,119.0,9.916666666666666,5.44709636512066,3,49.0,1.7600007140898544e-05,0,0.0,1.0,4,70.0,0.3967263419910444,0,0.0,0.9470888120257936,7,119.0
50.0,7,154.0,10.266666666666667,7.096123616116523,3,64.0,0.39060229547069725,0,0.0,1.0,4,90.0,0.3025300270880392,0,0.0,0.9383018549927268,7,154.0
55.0,7,189.0,10.5,7.613659375244485,3,79.0,0.46840119400655866,0,0.0,0.8211238661240444,4,110.0,0.10905063026698339,0,0.0,1.0,7,189.0
60.0,8,226.0,12.555555555555555,6.3306068880752555,3,94.0,0.2826537099882827,0,0.0,0.8894401875493245,5,132.0,0.16272188822072292,0,0.0,1.0,8,226.0
65.0,10,273.0,16.058823529411764,5.311020239843688,5,116.0,0.11434382910991182,0,0.0,0.9113430047742349,5,157.0,0.27668637964492865,0,0.0,0.9769319485926599,10,273.0
70.0,11,326.0,18.11111111111111,4.39868669081912,6,144.0,0.00029616256975412267,0,0.0,0.9271340089935398,5,182.0,0.23024348151094018,0,0.0,0.9474520171510156,11,326.0
75.0,12,386.0,19.3,5.098532482800614,6,174.0,0.0,0,0.0,0.9807671969095871,6,212.0,0.28436867668287547,0,0.0,0.913415244866664,12,386.0
80.0,13,447.0,19.434782608695652,4.4732789268310285,6,204.0,0.19262541970549468,0,0.0,0.9877072382536599,7,243.0,0.10938317663931214,0,0.0,0.9852098519384223,13,447.0
85.0,15,519.0,23.59090909090909,3.6306925205783105,6,234.0,0.19980779503319934,0,0.0,1.0,9,285.0,0.040277867234682074,0,0.0,0.9534480008030379,15,519.0
90.0,16,597.0,24.875,3.454025999744355,6,264.0,0.2241389332494501,0,0.0,0.967329086571735,10,333.0,0.08528807411785702,0,0.0,0.9277316711597485,16,597.0
95.0,16,677.0,24.178571428571427,4.40187702613774,6,294.0,0.2886488713325117,0,0.0,0.953436961263578,10,383.0,0.13555677912049904,0,0.0,0.9807671969095871,16,677.0
100.0,19,765.0,26.379310344827587,3.5404371723509684,7,325.0,0.11267640707301653,0,0.0,0.9727382606732764,12,442.0,0.16594802763947236,0,0.0,0.9366066943292248,19,767.0
105.0,21,868.0,28.0,4.13052482003937,8,364.0,0.19740937557605165,0,0.0,0.9568863655266627,13,506.0,0.19895372223077182,0,0.0,0.916795591576961,21,870.0
110.0,21,973.0,27.8,4.440864345907721,8,404.0,0.33862206473568673,0,0.0,0.9404511789888925,13,569.0,0.11051291991999485,0,0.0,0.9180265252294958,21,973.0
115.0,22,1083.0,30.083333333333332,4.377281265618467,8,444.0,0.25014595579369353,0,0.0,0.9616980301294946,14,639.0,0.12107248114398388,0,0.0,0.9669928577656757,22,1083.0
120.0,24,1202.0,29.317073170731707,5.06851046799806,10,493.0,0.3128906658626798,0,0.0,1.0,14,709.0,0.1122247084040518,0,0.0,0.9432696667198017,24,1202.0
125.0,26,1326.0,34.0,3.5188411176825243,11,546.0,0.07741141443798441,0,0.0,0.9776200831997508,15,780.0,0.1502818047602767,0,0.0,0.9834992104227291,26,1326.0
130.0,29,1465.0,35.73170731707317,3.3625308134131755,13,609.0,0.12170226794011701,0,0.0,0.95372204533709,16,856.0,0.16896862676730656,0,0.0,1.0,29,1465.0
135.0,30,1613.0,38.404761904761905,2.987268285354796,13,674.0,0.12091094834752664,0,0.0,0.9909704599110876,17,939.0,0.12368774155279827,0,0.0,0.9903287697862946,30,1613.0
140.0,32,1770.0,41.16279069767442,2.7431797510493974,14,743.0,0.1263945941914932,0,0.0,0.9515701543501073,18,1027.0,0.03595285754298163,0,0.0,0.9778726307870105,32,1770.0
145.0,33,1933.0,46.023809523809526,2.3625989242915506,15,816.0,0.04704522187467866,0,0.0,1.0,18,1117.0,0.045303341566297235,0,0.0,0.9187167956045876,33,1933.0
150.0,34,2099.0,48.81395348837209,2.3532329003753696,16,892.0,0.03836217585945653,0,0.0,1.0,18,1207.0,0.08180870624496836,0,0.0,0.9809480125134643,34,2099.0
155.0,34,2269.0,54.023809523809526,1.8902699602613384,16,972.0,0.02440079327388966,0,0.0,0.9656477333885666,18,1297.0,0.07735289959851337,0,0.0,1.0,34,2269.0
160.0,37,2449.0,59.73170731707317,1.2267659170988723,19,1062.0,0.00019134575906841584,0,0.0,0.917563528203906,18,1387.0,0.0,0,0.0,1.0,37,2449.0
165.0,34,2225.0,54.26829268292683,1.4844459143046949,16,1011.0,0.022432215519026744,0,0.0,0.9394210295966349,18,1477.0,0.0,0,0.0,0.9564226032639016,34,2488.0
170.0,29,1935.0,47.19512195121951,2.4111718922575807,11,813.0,0.07192828221625099,0,2.0,0.8778213394583754,18,1567.0,0.0,0,0.0,0.9847479602505436,29,2382.0
175.0,25,1813.0,45.325,2.2419571949034616,7,856.0,0.1316949388803052,0,2.0,0.8567516496263313,18,1657.0,0.0,0,0.0,0.9547913961038043,25,2515.0
180.0,26,1838.0,41.77272727272727,2.8290872719650277,8,895.0,0.17544814173653583,0,2.0,0.7327698372185978,18,1747.0,0.0033360144317409134,0,0.0,0.9506637358474556,26,2644.0
185.0,29,1897.0,44.116279069767444,2.086149078820144,9,933.0,0.1683716821862287,1,3.0,0.38864347305512664,19,1840.0,2.5964139388242903e-06,0,0.0,1.0,29,2776.0
190.0,35,2060.0,45.77777777777778,1.7345566186475376,13,987.0,0.027716587455461877,3,17.0,0.00017063778879566842,19,1935.0,0.08948687472950197,0,0.0,0.9763198196178206,35,2939.0
195.0,37,2237.0,49.71111111111111,1.5746291906265504,15,1055.0,0.003925986313459006,3,32.0,0.25,19,2030.0,0.09213906317017237,0,0.0,0.9036778514482329,37,3117.0
200.0,40,2431.0,52.84782608695652,1.5064923654715032,18,1140.0,0.0006609293057744429,3,47.0,0.24876589056153692,19,2125.0,0.0,0,0.0,1.0,40,3312.0
205.0,41,2636.0,56.08510638297872,1.7163504452152158,19,1235.0,0.04810235629951593,3,62.0,0.22763658941034687,19,2220.0,0.0,0,0.0,1.0,41,3517.0
210.0,38,2733.0,59.41304347826087,1.7131029852798283,16,1184.0,0.06956780422107761,3,77.0,0.2438271004138051,19,2315.0,0.0,0,0.0,0.9883132406942733,38,3576.0
215.0,33,2751.0,61.13333333333333,2.296757491293384,11,878.0,0.08188485617296107,3,94.0,0.5561638793749849,19,2410.0,0.0,0,0.0,0.932285871878652,33,3382.0
220.0,30,2783.0,60.5,2.641856429856413,8,922.0,0.10330023317600666,3,109.0,0.5365957543622376,19,2505.0,0.0,0,0.0,0.9719320382701061,30,3536.0
225.0,30,2815.0,61.19565217391305,2.1070643176077533,7,956.0,0.1071649061866043,4,127.0,0.17129794254707473,19,2601.0,0.04771748901422221,0,0.0,0.9668521372496608,30,3684.0
230.0,32,2887.0,62.76086956521739,1.9995134452822796,6,984.0,0.10682245756584849,7,158.0,0.12537645275026835,19,2696.0,0.049988007105423685,0,0.0,0.9231052791725668,32,3838.0
235.0,36,3060.0,65.1063829787234,1.7313416589656776,10,1027.0,0.058868305303846805,7,193.0,0.11628372432202806,19,2790.0,0.0,0,0.0,0.9113486306232503,36,4010.0
240.0,39,3249.0,66.3061224489796,1.523581554293161,13,1086.0,0.019326190040739377,7,228.0,0.12149720918272117,19,2885.0,0.0,0,0.0,0.982877682672391,39,4199.0
245.0,43,3454.0,67.72549019607843,1.7690481110557352,17,1161.0,0.09774737775670625,7,263.0,0.28423388811666517,19,2980.0,0.0,0,0.0,0.9614280885474488,43,4404.0
250.0,44,3670.0,70.57692307692308,1.7322297232249655,18,1249.0,0.08961315689668596,7,298.0,0.21793786296747308,19,3075.0,0.0,0,0.0,1.0,44,4622.0
255.0,45,3894.0,74.88461538461539,1.5398084691807117,19,1343.0,0.05294907532392094,7,333.0,0.2183576833303881,19,3170.0,0.0,0,0.0,0.9449988264241069,45,4846.0
260.0,47,4124.0,80.86274509803921,1.0284384531628896,21,1443.0,0.0002629618837474094,7,368.0,0.12036282582950368,19,3265.0,0.0,0,0.0,0.9505143134683781,47,5076.0
265.0,45,4344.0,85.17647058823529,1.1759267174892425,19,1537.0,0.016351222270173705,7,403.0,0.0,19,3360.0,0.0,0,0.0,0.981122652986271,45,5300.0
270.0,45,4569.0,87.86538461538461,1.7078411132106186,19,1628.0,0.04991610200826724,7,438.0,0.0,19,3457.0,0.08740709957106754,0,0.0,0.9273953527557217,45,5523.0
275.0,42,4632.0,89.07692307692308,1.989006432472864,16,1564.0,0.07308670344072472,7,473.0,0.20918634883943588,19,3552.0,0.09001401153464308,0,0.0,0.9510807517282553,42,5589.0
280.0,37,4582.0,86.45283018867924,2.887806957309392,11,1222.0,0.1197193618851478,7,510.0,0.3471232643960384,19,3645.0,0.04674940975130466,0,0.0,1.0,37,5377.0
285.0,33,4521.0,83.72222222222223,2.8699052520310895,7,1264.0,0.16681999122084423,7,545.0,0.2146067502582587,19,3740.0,0.0,0,0.0,0.9496077563040001,33,5549.0
290.0,35,4513.0,85.15094339622641,2.401358119312517,6,1295.0,0.1570558134071307,10,589.0,0.14879205346158184,19,3837.0,0.0930560921828321,0,0.0,0.9540141044421095,35,5721.0
295.0,38,4611.0,87.0,2.3877234471147695,8,1327.0,0.16599273739836512,11,643.0,0.07827805867844413,19,3932.0,0.08744121913702632,0,0.0,0.959347842593568,38,5902.0
300.0,41,4809.0,89.05555555555556,2.023919753792194,11,1375.0,0.17386433851122154,11,698.0,0.07714614164482268,19,4025.0,0.0,0,0.0,0.9875304136441582,41,6098.0
305.0,44,5022.0,93.0,1.7304372236031884,14,1438.0,0.057193291616774014,11,753.0,0.0,19,4120.0,0.0448742181678242,0,0.0,0.931710996770642,44,6311.0
310.0,46,5245.0,100.86538461538461,1.237270783271144,16,1512.0,0.0009606813910337917,11,808.0,0.0,19,4215.0,0.0890145935571921,0,0.0,0.9446437350274048,46,6535.0
315.0,48,5481.0,103.41509433962264,0.9967205324829754,18,1598.0,0.00202575252848739,11,863.0,0.07809536561978149,19,4310.0,0.04948416778917543,0,0.0,1.0,48,6771.0
320.0,49,5722.0,105.96296296296296,1.2621895672172951,19,1690.0,2.4504801858242184e-05,11,918.0,0.15067550718210054,19,4405.0,0.0,0,0.0,1.0,49,7013.0
325.0,46,5850.0,102.63157894736842,2.014403565161703,16,1611.0,0.0656429876844054,11,973.0,0.19539961859079974,19,4500.0,0.0,0,0.0,0.9723743002867681,46,7084.0
330.0,41,5888.0,107.05454545454545,2.341265014490877,11,1360.0,0.13982580154415256,11,1030.0,0.2908731621356187,19,4595.0,0.0,0,0.0,0.9196831160157152,41,6985.0
335.0,38,5949.0,106.23214285714286,2.244330610865721,7,1253.0,0.1179391428902076,12,1088.0,0.18138351681295106,19,4690.0,0.0,0,0.0,0.9606467081050408,38,7031.0
340.0,40,5992.0,107.0,2.090737976817828,6,1284.0,0.11497983984976612,15,1157.0,0.062426043324179684,19,4785.0,0.047990462227752204,0,0.0,0.923189116600522,40,7226.0
345.0,40,6140.0,109.64285714285714,2.1234205997300806,6,1312.0,0.16483333422416344,15,1232.0,1.555842641079977e-06,19,4880.0,0.04941952957130583,0,0.0,0.9372923992181152,40,7424.0
350.0,43,6351.0,109.5,2.085381215094193,9,1353.0,0.15341366562343983,15,1307.0,0.0,19,4975.0,0.0,0,0.0,0.8960248896685166,43,7635.0
355.0,46,6578.0,115.40350877192982,1.6571030399748305,12,1411.0,0.06339356232150799,15,1382.0,0.0,19,5070.0,0.04944472002795041,0,0.0,1.0,46,7863.0
360.0,50,6820.0,121.78571428571429,1.4367061826271728,16,1483.0,0.05879704474890093,15,1457.0,0.0,19,5165.0,0.09028484647444565,0,0.0,1.0,50,8105.0
365.0,50,7070.0,128.54545454545453,1.27300163912658,16,1563.0,0.10538644339319536,15,1532.0,0.0,19,5260.0,0.04901768025357213,0,0.0,1.0,50,8355.0
370.0,50,7320.0,133.0909090909091,1.24196027237018,16,1643.0,0.10540977366503251,15,1607.0,0.0,19,5355.0,0.048518103013256986,0,0.0,1.0,50,8605.0
375.0,50,7570.0,137.63636363636363,1.2569459593830217,16,1723.0,0.15615880621597095,15,1682.0,0.0,19,5450.0,0.0496902032785969,0,0.0,1.0,50,8855.0
380.0,50,7820.0,139.64285714285714,1.3778810644579627,16,1803.0,0.10900371639552676,15,1757.0,0.06052096556132119,19,5545.0,0.08979881845301732,0,0.0,1.0,50,9105.0
385.0,50,8070.0,136.77966101694915,1.6938136521648768,16,1883.0,0.05329130508273881,15,1832.0,0.1491062462890867,19,5640.0,0.089838499629754,0,0.0,1.0,50,9355.0
390.0,51,8325.0,138.75,1.6792982702685573,17,1968.0,0.060074242233123056,15,1907.0,0.14951135559538173,19,5735.0,0.13228144893613994,0,0.0,1.0,51,9610.0
395.0,53,8586.0,136.28571428571428,1.9264690071398625,19,2059.0,0.08273721868219908,15,1982.0,0.10779804835794277,19,5830.0,0.048457718503654025,0,0.0,0.9753946264234852,53,9871.0
400.0,50,8661.0,137.47619047619048,2.089307928776036,16,1943.0,0.10252510254903902,15,2057.0,0.05809662005046036,19,5925.0,0.0,0,0.0,0.8812337631217805,50,9925.0
405.0,48,8606.0,138.80645161290323,1.8001665440475467,13,1621.0,0.11246050844809194,16,2135.0,0.014870224605155358,19,6020.0,0.0,0,0.0,0.8954913419956789,48,9776.0
410.0,45,8602.0,143.36666666666667,1.4152612892522234,8,1668.0,0.1390986417995684,18,2221.0,8.16924906695733e-05,19,6115.0,0.0,0,0.0,0.9664307789061364,45,10004.0
415.0,45,8608.0,141.11475409836066,1.7833686965590856,8,1703.0,0.12806059608378484,18,2311.0,4.6425949138580234e-07,19,6212.0,0.0823469510839988,0,0.0,1.0,45,10226.0
420.0,44,8746.0,141.06451612903226,1.9578101050128578,7,1735.0,0.12900022138551612,18,2401.0,0.048663661880303535,19,6307.0,0.12596365619163621,0,0.0,1.0,44,10443.0
425.0,47,8976.0,147.14754098360655,1.5124065215479416,10,1780.0,0.08976839593551687,18,2491.0,0.09368263146752509,19,6400.0,0.046294189503775555,0,0.0,1.0,47,10671.0
430.0,51,9224.0,151.21311475409837,1.0254300753405434,14,1843.0,0.00879277641609636,18,2581.0,0.05013181277585263,19,6495.0,0.0,0,0.0,1.0,51,10919.0
435.0,55,9483.0,150.52380952380952,1.3164055932714673,18,1917.0,0.05137183891568982,18,2671.0,0.052445973198054684,19,6590.0,0.0,0,0.0,0.9932778495462962,55,11178.0
440.0,56,9763.0,157.46774193548387,1.2207766254622456,19,2012.0,0.0486122309136741,18,2761.0,0.05036643751746186,19,6687.0,0.04793561270983039,0,0.0,0.9979954132808091,56,11460.0
445.0,56,10043.0,161.98387096774192,0.95641734114228,19,2107.0,0.04430633116706946,18,2851.0,0.0,19,6782.0,0.04921140723341895,0,0.0,0.9168505627297071,56,11740.0
450.0,57,10327.0,158.87692307692308,1.473694255906685,20,2206.0,0.042962960155337196,18,2941.0,0.11993044326930546,19,6875.0,0.0,0,0.0,0.9690113955875174,57,12022.0
455.0,56,10603.0,165.671875,1.3346607505698904,19,2297.0,0.021735984910776145,18,3031.0,0.12456489922862762,19,6970.0,0.0,0,0.0,1.0,56,12298.0
460.0,56,10883.0,170.046875,1.5979295122293837,19,2392.0,0.0458135358505191,18,3121.0,0.042387213277780035,19,7067.0,0.0898740405854625,0,0.0,0.9941074535566427,56,12580.0
465.0,56,11163.0,171.73846153846154,1.8243627033071101,19,2487.0,0.0470849022961858,18,3211.0,0.09669218943625853,19,7162.0,0.09102641546775789,0,0.0,0.9142549567390027,56,12860.0
470.0,57,11444.0,176.06153846153848,1.6323647307443612,20,2583.0,0.000269627287583783,18,3301.0,0.1363659545813241,19,7255.0,0.04868865804989269,0,0.0,0.897738678017874,57,13139.0
475.0,56,11723.0,177.62121212121212,1.8567609102753955,19,2677.0,0.04997254383172633,18,3391.0,0.09188406916729805,19,7350.0,0.0,0,0.0,0.9616989159047196,56,13418.0
480.0,56,12003.0,184.66153846153847,1.8122084848182216,19,2772.0,0.09155874731483021,18,3481.0,0.0,19,7447.0,0.049941835194435735,0,0.0,0.9095034401344532,56,13700.0
485.0,56,12283.0,188.96923076923076,1.6005476809864285,19,2867.0,0.04565344306794442,18,3571.0,0.0502660425668657,19,7542.0,0.04608338500026043,0,0.0,0.907322035380254,56,13980.0
490.0,58,12568.0,199.4920634920635,1.0208109567573553,21,2967.0,0.00015632857503735886,18,3661.0,0.05201097269452054,19,7635.0,0.0,0,0.0,1.0,58,14263.0
495.0,56,12843.0,207.1451612903226,0.953781706800103,19,3061.0,0.008811131403313797,18,3751.0,0.047932038904349994,19,7730.0,0.0,0,0.0,1.0,56,14542.0
500.0,56,13123.0,215.13114754098362,0.9566828852603209,19,3152.0,0.047410436667463904,18,3841.0,0.0,19,7827.0,0.07875625476308656,0,0.0,0.9109759818614928,56,14820.0
505.0,56,13403.0,223.38333333333333,0.8292794293739777,19,3247.0,0.049981881882714005,18,3931.0,0.0,19,7922.0,0.08342272243262919,0,0.0,0.9918714996975225,56,15100.0
